-39619.22412101833,"[6.62207921e+01 4.74054727e+01 9.19439451e+03 6.98519832e+01
 5.06188156e+01 5.36098790e+02 1.43045601e+00]"
-39793.23089688273,"[6.63167455e+01 4.74811569e+01 8.67861893e+03 6.93686007e+01
 5.03687707e+01 5.70603761e+02 1.42161543e+00]"
-39843.69747988104,"[6.62482415e+01 4.74664957e+01 8.51393902e+03 6.95217257e+01
 5.04878570e+01 5.33238321e+02 1.47457884e+00]"
-39653.99530315737,"[6.60903135e+01 4.74877412e+01 1.02647233e+04 6.50630767e+01
 4.61767592e+01 5.96392428e+02 1.17895603e+00]"
-39627.531631401325,"[6.61987940e+01 4.74956176e+01 8.69039558e+03 6.93794450e+01
 5.08712010e+01 6.07663477e+02 1.56974442e+00]"
-39867.643395854466,"[6.62787284e+01 4.74460216e+01 8.73936939e+03 6.95630799e+01
 5.00857143e+01 4.99413553e+02 1.51428847e+00]"
-39777.65953387658,"[6.61119291e+01 4.75030781e+01 8.43795317e+03 7.06828401e+01
 5.12103729e+01 6.72975616e+02 1.44292738e+00]"
-39543.83000123302,"[6.61773386e+01 4.74494183e+01 9.19382551e+03 7.05662142e+01
 5.02987445e+01 5.04654273e+02 1.45322392e+00]"
-39824.218152942485,"[6.61718028e+01 4.74207827e+01 8.60507144e+03 6.76584204e+01
 5.04715032e+01 6.16577938e+02 1.41122455e+00]"
-39777.09712389777,"[6.63091079e+01 4.74511762e+01 9.31206307e+03 6.93891438e+01
 4.95620091e+01 5.94275434e+02 1.32236998e+00]"
-40077.34532452768,"[6.63773597e+01 4.75435414e+01 8.39204657e+03 6.98420756e+01
 5.06139500e+01 3.99667993e+02 1.39582867e+00]"
-40189.14673833645,"[6.62902982e+01 4.77302629e+01 8.81248558e+03 6.87319389e+01
 5.06631591e+01 4.45583497e+02 1.70839569e+00]"
-40034.10838891121,"[6.62801315e+01 4.75469823e+01 7.76693752e+03 6.98901585e+01
 5.04538717e+01 5.32530756e+02 1.44380945e+00]"
-39923.45505950219,"[6.62904106e+01 4.75598763e+01 9.09188933e+03 6.92927007e+01
 5.04575732e+01 5.37840847e+02 1.42130840e+00]"
-39687.79384816705,"[6.62163207e+01 4.74868334e+01 8.66756603e+03 6.90853192e+01
 5.24273380e+01 5.11351785e+02 1.51376395e+00]"
-39881.60668888473,"[6.63117518e+01 4.73366680e+01 1.00733689e+04 6.75305619e+01
 4.61666521e+01 3.04039552e+02 1.52825276e+00]"
-40516.3168395026,"[6.60288094e+01 4.78388158e+01 8.25375701e+03 7.08101461e+01
 5.14598755e+01 4.36821410e+02 1.64857065e+00]"
-39698.681724699345,"[6.62345339e+01 4.73924099e+01 9.21050798e+03 7.00708665e+01
 4.95576577e+01 5.29104196e+02 1.29209984e+00]"
-39921.19695040547,"[6.62795122e+01 4.75177212e+01 8.77778908e+03 7.03325434e+01
 5.08443832e+01 5.20303780e+02 1.44892906e+00]"
-39811.20305908557,"[6.63180252e+01 4.74738982e+01 8.64745474e+03 6.97570034e+01
 5.00479543e+01 4.89749163e+02 1.44619264e+00]"
-39688.2415527734,"[6.62441512e+01 4.74975779e+01 1.06765049e+04 6.61441207e+01
 6.00129751e+01 1.68267391e+02 1.60759270e+00]"
-39949.91923737243,"[6.62447417e+01 4.74699802e+01 8.57500385e+03 7.04759628e+01
 5.27928600e+01 3.79664150e+02 1.52870143e+00]"
-39741.21841305985,"[6.60907933e+01 4.74514664e+01 8.81240588e+03 6.88884796e+01
 4.99209945e+01 4.51385799e+02 1.46749690e+00]"
-39646.690180333564,"[6.61865416e+01 4.74488281e+01 8.89444021e+03 6.89304340e+01
 4.95697639e+01 5.61449974e+02 1.36446298e+00]"
-39716.704193755686,"[6.62095289e+01 4.73446727e+01 1.13539972e+04 6.77693037e+01
 4.94566349e+01 8.27892574e+02 1.58144529e+00]"
-39826.39382646531,"[6.60201113e+01 4.75991086e+01 8.95874278e+03 6.83378360e+01
 4.86641736e+01 4.81675372e+02 1.47607216e+00]"
-39863.4774985539,"[6.61615950e+01 4.74989153e+01 8.41181899e+03 6.97889198e+01
 5.04125471e+01 4.82116414e+02 1.47114542e+00]"
-39758.57192536852,"[6.61816260e+01 4.74605683e+01 9.53187269e+03 6.98411581e+01
 4.79286435e+01 5.30982475e+02 1.30593728e+00]"
-39767.51334965699,"[6.61787178e+01 4.74645945e+01 9.14675950e+03 6.84820472e+01
 4.90836426e+01 5.65643382e+02 1.34936192e+00]"
-39853.18516025638,"[6.60624555e+01 4.73871919e+01 8.72135905e+03 6.89555708e+01
 4.80179641e+01 6.96854408e+02 1.53680006e+00]"
-39703.11749897596,"[6.62689825e+01 4.74859970e+01 8.65734557e+03 6.96112294e+01
 5.05712300e+01 5.29985679e+02 1.36679020e+00]"
-39653.51183773336,"[6.61631793e+01 4.74527445e+01 8.56012211e+03 6.93913987e+01
 5.08984356e+01 5.48012009e+02 1.48354024e+00]"
-39652.70271257601,"[6.62948633e+01 4.74019291e+01 9.80959773e+03 6.89643910e+01
 5.07136815e+01 5.41987527e+02 1.39903785e+00]"
-39793.12147927953,"[6.62900397e+01 4.74083813e+01 9.63136898e+03 6.83300157e+01
 5.08854965e+01 5.56025913e+02 1.35346198e+00]"
-39567.910892506996,"[6.62719752e+01 4.73770751e+01 8.54879481e+03 6.91574185e+01
 4.99650884e+01 5.69620572e+02 1.48300944e+00]"
-40041.62385137649,"[6.63255264e+01 4.75158737e+01 8.04114461e+03 6.94154492e+01
 5.24298004e+01 4.65444217e+02 1.47685422e+00]"
-39758.55545630098,"[6.61700014e+01 4.74997456e+01 8.19458774e+03 7.01860040e+01
 5.07880860e+01 6.18489713e+02 1.51506515e+00]"
-40059.95087462209,"[6.60777420e+01 4.74635046e+01 7.95036146e+03 6.81511410e+01
 4.98513330e+01 4.48796821e+02 1.47631399e+00]"
-39683.232593933404,"[6.61017936e+01 4.74336439e+01 9.62493938e+03 6.86332469e+01
 4.86027285e+01 5.55405512e+02 1.25139935e+00]"
-39700.20585576304,"[6.62071462e+01 4.74506509e+01 8.14227553e+03 6.69349623e+01
 4.98997892e+01 6.79411263e+02 1.40401908e+00]"
-39670.80244868576,"[6.61900196e+01 4.74392083e+01 9.31086158e+03 6.85118939e+01
 4.95461115e+01 5.73070123e+02 1.44296751e+00]"
-40002.40203482087,"[6.63207790e+01 4.71679061e+01 8.33228021e+03 6.84687711e+01
 4.85589036e+01 4.26050743e+02 1.24194045e+00]"
-39587.25016085469,"[6.61978466e+01 4.74355174e+01 8.64214516e+03 7.05106469e+01
 5.01979662e+01 4.92346384e+02 1.51268881e+00]"
-40074.48321537403,"[6.61587291e+01 4.75624694e+01 8.53316805e+03 7.09106141e+01
 5.05980436e+01 5.31303614e+02 1.50444726e+00]"
-39837.12995477528,"[6.62760949e+01 4.73884541e+01 8.70603252e+03 6.94419074e+01
 4.70504768e+01 6.21431609e+02 1.25590919e+00]"
-39798.50659868776,"[6.62006206e+01 4.75101654e+01 9.07555516e+03 6.81133512e+01
 4.86719177e+01 4.33181975e+02 1.47490556e+00]"
-39615.82127060657,"[6.62121953e+01 4.74714437e+01 8.91583261e+03 6.92849468e+01
 4.79628570e+01 5.26477641e+02 1.27932358e+00]"
-39754.840216890734,"[6.62558067e+01 4.74347037e+01 9.26596611e+03 6.95697591e+01
 4.96360812e+01 5.74781106e+02 1.32811231e+00]"
-39690.61470497182,"[6.61989891e+01 4.75094195e+01 9.86232442e+03 6.89985266e+01
 5.03849051e+01 6.14522202e+02 1.43360193e+00]"
-39847.01803008314,"[6.61943104e+01 4.75018305e+01 8.76230544e+03 6.98888231e+01
 5.08119648e+01 6.23928175e+02 1.56836942e+00]"
-40086.83132311558,"[6.62536506e+01 4.74308889e+01 7.59421536e+03 7.13207535e+01
 4.64707381e+01 7.41186210e+02 1.38254885e+00]"
-39565.17141529397,"[6.63425195e+01 4.73338142e+01 9.37667898e+03 6.87935194e+01
 4.95175044e+01 7.23196228e+02 1.39388063e+00]"
-39772.27781692623,"[6.62624745e+01 4.74432775e+01 8.71831932e+03 6.94170768e+01
 5.12557335e+01 5.25293493e+02 1.44166249e+00]"
-39536.58097013821,"[6.62027545e+01 4.74487751e+01 8.43516023e+03 6.81676371e+01
 5.04937663e+01 5.83868925e+02 1.39284860e+00]"
-39900.25444958995,"[6.62376135e+01 4.75166967e+01 8.59092388e+03 6.81370197e+01
 5.45098616e+01 3.34915854e+02 1.55284264e+00]"
-39835.16181083582,"[6.61466448e+01 4.75868325e+01 1.01898469e+04 7.02478099e+01
 4.93206377e+01 6.92238076e+02 1.43884289e+00]"
-39693.38468082669,"[6.62735928e+01 4.74852043e+01 9.01460923e+03 6.95535475e+01
 4.96304658e+01 5.05481123e+02 1.37962554e+00]"
-39514.8424947689,"[6.63018017e+01 4.74549858e+01 9.50122719e+03 6.89363300e+01
 5.01291220e+01 5.84482750e+02 1.36169643e+00]"
-40679.39049943363,"[6.59594247e+01 4.71099753e+01 1.25631638e+04 8.18929919e+01
 5.06041133e+01 5.48001193e+02 1.29061715e+00]"
-39498.39716708528,"[6.62046807e+01 4.74708865e+01 8.96852078e+03 6.90864417e+01
 4.93601110e+01 5.43384032e+02 1.42893913e+00]"
-39917.86860998839,"[6.62133162e+01 4.75222439e+01 9.73079600e+03 6.53874605e+01
 5.51986241e+01 2.92760087e+02 1.62161368e+00]"
-40155.10393310647,"[6.63253552e+01 4.75532008e+01 7.69721284e+03 6.89396780e+01
 4.99239386e+01 5.25662185e+02 1.31418414e+00]"
-39709.92613247874,"[6.62679843e+01 4.73084444e+01 9.19485691e+03 7.00134590e+01
 5.13953765e+01 5.63132878e+02 1.38941123e+00]"
-39888.58999474045,"[6.61941936e+01 4.75473936e+01 9.24615233e+03 6.89314731e+01
 5.15018944e+01 5.63215919e+02 1.52608022e+00]"
-39995.42174117432,"[6.62414877e+01 4.74464990e+01 8.74587483e+03 7.02902633e+01
 5.02048211e+01 5.29855181e+02 1.34409635e+00]"
-40136.66384418906,"[6.62277243e+01 4.75368897e+01 8.49921702e+03 7.00259347e+01
 5.25758230e+01 4.70540214e+02 1.62705366e+00]"
-39650.87845534351,"[6.62357651e+01 4.75010168e+01 8.60163771e+03 6.96825524e+01
 5.00098082e+01 5.11848201e+02 1.41155372e+00]"
-40709.7603320237,"[6.58050043e+01 4.79081234e+01 8.07428619e+03 7.01228649e+01
 5.09507708e+01 4.81326846e+02 1.74682396e+00]"
-39687.306134476734,"[6.62616168e+01 4.74348660e+01 9.99030550e+03 6.98468882e+01
 5.03138174e+01 5.17132689e+02 1.42134392e+00]"
-39665.96979663728,"[6.61773207e+01 4.75081690e+01 8.88879234e+03 6.88261197e+01
 4.93905468e+01 5.06178293e+02 1.44194177e+00]"
-39887.96635100144,"[6.62284411e+01 4.74102581e+01 1.14114288e+04 6.81650017e+01
 4.97708313e+01 8.75087487e+02 1.49995844e+00]"
-39554.77025207504,"[6.62236932e+01 4.74634569e+01 8.66611635e+03 6.93109612e+01
 4.98535789e+01 5.61910084e+02 1.33868293e+00]"
-39882.05872568515,"[6.62417730e+01 4.73921596e+01 9.79617561e+03 6.85754570e+01
 5.58137317e+01 2.86503313e+02 1.56669276e+00]"
-39634.699032519085,"[6.63047732e+01 4.74466264e+01 9.80388707e+03 6.76489478e+01
 5.83530217e+01 2.83183577e+02 1.59369502e+00]"
-39775.32411289457,"[6.62539074e+01 4.74185456e+01 8.77445020e+03 6.99698886e+01
 4.97114239e+01 5.34742555e+02 1.29488303e+00]"
-39873.3872734889,"[6.63003388e+01 4.75364845e+01 9.61496325e+03 6.75294529e+01
 5.87473004e+01 1.94411141e+02 1.59931374e+00]"
-39991.00240802308,"[6.62047812e+01 4.74588360e+01 8.68960635e+03 6.77406715e+01
 4.94791328e+01 6.22313424e+02 1.34492026e+00]"
-39684.70006915627,"[6.62426700e+01 4.75124534e+01 8.85834723e+03 7.01811507e+01
 5.00713944e+01 5.30500968e+02 1.39822544e+00]"
-39754.710340542864,"[6.62085174e+01 4.75478444e+01 1.00134063e+04 6.68596191e+01
 5.96189370e+01 1.45782913e+02 1.60641707e+00]"
-39617.3457736485,"[6.63262732e+01 4.74655998e+01 9.96164618e+03 6.89234259e+01
 4.91441582e+01 6.32790750e+02 1.32396090e+00]"
-40071.461513548056,"[6.63191572e+01 4.75463067e+01 7.32048118e+03 6.74687769e+01
 4.91051217e+01 3.95938729e+02 1.32745871e+00]"
-40007.88665770249,"[6.61968769e+01 4.75913255e+01 8.58507216e+03 6.42652374e+01
 4.88050108e+01 4.06762871e+02 1.63305423e+00]"
-39524.25979479935,"[6.62134596e+01 4.74688598e+01 8.82750874e+03 6.92250503e+01
 4.99459571e+01 5.39866734e+02 1.43783545e+00]"
-39935.52510852093,"[6.61328774e+01 4.74533136e+01 8.63036293e+03 6.97641082e+01
 4.90983636e+01 6.33816529e+02 1.41123712e+00]"
-39475.333934549344,"[6.61620776e+01 4.74320194e+01 8.62723806e+03 6.82705548e+01
 4.89567609e+01 4.31348172e+02 1.46714557e+00]"
-39782.435307097316,"[6.62942259e+01 4.73510904e+01 9.27017082e+03 6.97708208e+01
 5.12500650e+01 5.56147495e+02 1.37988932e+00]"
-39858.38705276155,"[6.63056367e+01 4.75462426e+01 7.75633494e+03 6.99229274e+01
 5.03421966e+01 5.28759852e+02 1.43862600e+00]"
-39686.356964698425,"[6.62328979e+01 4.75141136e+01 9.13698322e+03 6.96381791e+01
 5.00932693e+01 5.89527178e+02 1.40001563e+00]"
-39565.151013379465,"[6.62842494e+01 4.72603292e+01 8.50169837e+03 6.82887574e+01
 4.97840517e+01 4.16801517e+02 1.35410907e+00]"
-39775.00020450419,"[6.61967402e+01 4.75633659e+01 7.72853350e+03 6.95477705e+01
 4.96152516e+01 6.78193186e+02 1.47315846e+00]"
-40597.191715712775,"[6.63221534e+01 4.71882823e+01 7.04442472e+03 6.95974470e+01
 4.95656498e+01 2.74766808e+02 1.36920356e+00]"
-39655.781098961066,"[6.62022573e+01 4.74102724e+01 9.50373091e+03 6.94942640e+01
 4.68366705e+01 5.53275008e+02 1.19726405e+00]"
-40154.544408292706,"[6.62269468e+01 4.73391852e+01 7.45194647e+03 6.92720982e+01
 5.43012581e+01 4.69019570e+02 1.52651806e+00]"
-39710.757630801534,"[6.63178134e+01 4.72539892e+01 1.09873176e+04 6.68449723e+01
 4.39643308e+01 2.30655703e+02 1.49508180e+00]"
-39690.129960656195,"[6.62220747e+01 4.75264704e+01 9.37148972e+03 7.03469749e+01
 5.13909209e+01 6.40216788e+02 1.49394716e+00]"
-39807.21604397193,"[6.62026368e+01 4.73746138e+01 8.60426620e+03 6.99350489e+01
 5.18871526e+01 5.61101826e+02 1.47555642e+00]"
-40200.97124919056,"[6.63891131e+01 4.75921960e+01 7.82283749e+03 6.93653402e+01
 4.77422518e+01 6.57885826e+02 1.26140187e+00]"
-40008.43182126811,"[6.61971710e+01 4.74580267e+01 8.72735903e+03 7.02810932e+01
 5.02435992e+01 5.22766573e+02 1.43941189e+00]"
-39729.435637941766,"[6.62044745e+01 4.74897937e+01 8.75360922e+03 6.95610387e+01
 5.06653166e+01 5.97493796e+02 1.54484409e+00]"
-39926.26663394081,"[6.61608882e+01 4.74966008e+01 9.62501684e+03 7.01508037e+01
 4.86028483e+01 5.23145420e+02 1.37292287e+00]"
-39591.914930520994,"[6.61439073e+01 4.75335675e+01 8.15356432e+03 6.96410858e+01
 5.01525889e+01 4.64429726e+02 1.47909995e+00]"
-39763.930028284936,"[6.62443405e+01 4.72999128e+01 9.12951473e+03 6.82545288e+01
 4.89048660e+01 6.16008778e+02 1.24496768e+00]"
-39754.710238609194,"[6.61184386e+01 4.74350010e+01 8.63498453e+03 6.88273018e+01
 5.02223964e+01 5.43816733e+02 1.62280872e+00]"
-40134.3083383618,"[6.60514438e+01 4.75678023e+01 8.08088542e+03 7.05608491e+01
 5.05952719e+01 6.70627302e+02 1.45542712e+00]"
-39708.587949408015,"[6.62736680e+01 4.74885643e+01 8.74085365e+03 6.97062273e+01
 5.08292972e+01 5.08747773e+02 1.40506048e+00]"
-39800.97407869987,"[6.62605239e+01 4.75480941e+01 8.79393942e+03 6.93814978e+01
 4.88780161e+01 4.87550229e+02 1.38433798e+00]"
-39546.138303552194,"[6.61679873e+01 4.74679958e+01 9.37450714e+03 6.72687841e+01
 4.83423082e+01 5.81878510e+02 1.31882739e+00]"
-39997.06269986793,"[6.63712622e+01 4.75385733e+01 7.44883432e+03 7.00550153e+01
 5.13477262e+01 5.14771377e+02 1.44757655e+00]"
-39642.53770418027,"[6.63093360e+01 4.73701787e+01 1.01560262e+04 6.84571176e+01
 5.13224343e+01 6.58557670e+02 1.38353823e+00]"
-39879.84656984363,"[6.60513879e+01 4.74305452e+01 9.99622274e+03 6.83316993e+01
 4.78064501e+01 5.70412066e+02 1.19760429e+00]"
-39844.308866172476,"[6.61586040e+01 4.74213731e+01 9.24908120e+03 7.23712965e+01
 4.96296119e+01 4.80478566e+02 1.25708991e+00]"
-39645.18627257008,"[6.62589105e+01 4.75893789e+01 8.88593921e+03 6.96019677e+01
 4.94272933e+01 4.99067706e+02 1.51356831e+00]"
-39750.47463046315,"[6.61716271e+01 4.73955982e+01 8.57287591e+03 6.74949978e+01
 4.86859304e+01 6.93924169e+02 1.30494366e+00]"
-39789.619040695135,"[6.62820868e+01 4.75161249e+01 8.84140060e+03 7.03060740e+01
 5.07766247e+01 5.18201962e+02 1.44172466e+00]"
-40058.32629038554,"[6.62253852e+01 4.73777830e+01 8.59250988e+03 6.97705181e+01
 5.00740091e+01 4.65060469e+02 1.46767406e+00]"
-39797.80896503537,"[6.62809314e+01 4.74747445e+01 8.92612088e+03 7.01675674e+01
 4.98766700e+01 5.59516939e+02 1.36627095e+00]"
-39588.18233757792,"[6.62277978e+01 4.74527055e+01 9.15897561e+03 6.82213590e+01
 4.78729053e+01 5.89061179e+02 1.50919772e+00]"
-39622.795373226465,"[6.62073612e+01 4.74248633e+01 1.07013131e+04 6.86002940e+01
 4.94613683e+01 7.83732056e+02 1.49988013e+00]"
-39752.88347750909,"[6.62474218e+01 4.75174058e+01 8.74190425e+03 6.98544237e+01
 4.99375818e+01 4.68133910e+02 1.40795558e+00]"
-39461.44799178239,"[6.61989120e+01 4.74193309e+01 9.53067360e+03 6.98417866e+01
 5.00863642e+01 5.07078098e+02 1.48571138e+00]"
-39601.79491282512,"[6.62998682e+01 4.73940383e+01 8.76026545e+03 7.03777437e+01
 5.12868229e+01 5.79273919e+02 1.51436706e+00]"
-39775.15418355391,"[6.62010718e+01 4.75301305e+01 9.49565289e+03 6.96156267e+01
 5.01760461e+01 6.07408499e+02 1.40733083e+00]"
-40031.51144510474,"[6.62501974e+01 4.74740616e+01 8.42506438e+03 6.97128705e+01
 4.96571762e+01 5.76920080e+02 1.31152560e+00]"
-39550.826191889675,"[6.60301568e+01 4.74116332e+01 8.61501730e+03 6.90317772e+01
 4.82866952e+01 6.85926382e+02 1.55096193e+00]"
-39790.35918955283,"[6.62370108e+01 4.74150417e+01 9.54990512e+03 6.88555201e+01
 5.42359333e+01 3.76685018e+02 1.54843705e+00]"
-39600.792641764274,"[6.61435634e+01 4.74733701e+01 1.00244583e+04 6.68027793e+01
 4.69048103e+01 5.89503653e+02 1.25088110e+00]"
-39533.59257771408,"[6.62758413e+01 4.73834499e+01 9.60730783e+03 6.92002237e+01
 5.00431600e+01 5.69738808e+02 1.36520767e+00]"
-39526.51676422183,"[6.62603022e+01 4.75130532e+01 8.73946373e+03 7.01265413e+01
 4.99632269e+01 4.94325969e+02 1.38064024e+00]"
-39515.67261529426,"[6.62384901e+01 4.74854334e+01 8.86314352e+03 6.95944083e+01
 5.01021561e+01 5.51180614e+02 1.45403549e+00]"
-39941.55893175301,"[6.63223700e+01 4.73254013e+01 9.29760961e+03 6.96553597e+01
 5.13502823e+01 5.66809846e+02 1.38873931e+00]"
-39849.47957114776,"[6.62654377e+01 4.74004751e+01 8.56139193e+03 6.92398439e+01
 5.03275035e+01 5.61046047e+02 1.49970820e+00]"
-39836.738254780146,"[6.62161571e+01 4.75471049e+01 8.66563582e+03 6.66093447e+01
 4.96346143e+01 4.71143425e+02 1.56153952e+00]"
-39849.96946202915,"[6.61442176e+01 4.74031979e+01 8.72624723e+03 7.04887703e+01
 4.94403649e+01 4.96526857e+02 1.27634498e+00]"
-39784.9724424533,"[6.62283834e+01 4.75267033e+01 7.60324316e+03 6.84549067e+01
 4.95903070e+01 4.96651093e+02 1.36529609e+00]"
-40468.88443886482,"[6.61557407e+01 4.76010852e+01 7.14152802e+03 6.97099138e+01
 5.02674519e+01 5.69992129e+02 1.50946033e+00]"
-39730.6762046079,"[6.62353745e+01 4.74650159e+01 8.30454718e+03 6.88220623e+01
 5.03919586e+01 5.88195079e+02 1.43201900e+00]"
-39565.11769016918,"[6.61399014e+01 4.75187452e+01 9.71315511e+03 6.80448983e+01
 4.93137636e+01 6.18675328e+02 1.45494690e+00]"
-39740.081054751296,"[6.61976795e+01 4.74715665e+01 8.27835364e+03 6.87830110e+01
 4.97872911e+01 4.99614439e+02 1.41104922e+00]"
-40088.36788110915,"[6.63415229e+01 4.71357104e+01 8.35039340e+03 6.73912110e+01
 4.96496731e+01 3.41631552e+02 1.29760806e+00]"
-39766.19932091098,"[6.62642228e+01 4.74722574e+01 8.10036037e+03 6.92058575e+01
 5.03862094e+01 5.52947795e+02 1.47596183e+00]"
-40109.988210746815,"[6.62014519e+01 4.74231906e+01 7.82139554e+03 6.93259918e+01
 5.32248466e+01 4.71866966e+02 1.53643806e+00]"
-39686.60588099729,"[6.63035652e+01 4.75511724e+01 9.14872593e+03 6.92399278e+01
 5.05917196e+01 5.68528574e+02 1.37307425e+00]"
-40034.740683076045,"[6.62628372e+01 4.75234380e+01 8.67659107e+03 6.98786945e+01
 5.01067303e+01 5.72281734e+02 1.47900633e+00]"
-39857.950450542165,"[6.63083457e+01 4.73560174e+01 8.50815469e+03 6.79905119e+01
 4.86072385e+01 3.39239949e+02 1.32212869e+00]"
-39464.803848825,"[6.62513250e+01 4.74252177e+01 1.02429061e+04 6.65363456e+01
 5.83981821e+01 2.56324163e+02 1.57918009e+00]"
-39712.62665449671,"[6.63127239e+01 4.72862478e+01 1.05855219e+04 6.77298500e+01
 4.57372469e+01 3.12877941e+02 1.51930874e+00]"
-40634.674731546045,"[6.61070765e+01 4.76681249e+01 7.09856379e+03 7.27582681e+01
 5.11364839e+01 3.62907948e+02 1.50984143e+00]"
-39663.918415450134,"[6.61833251e+01 4.74526478e+01 8.96668061e+03 6.84786347e+01
 4.93901269e+01 5.81200550e+02 1.32212236e+00]"
-39928.06651692283,"[6.61953211e+01 4.74904568e+01 8.86765411e+03 6.96792775e+01
 5.07014840e+01 6.00717144e+02 1.59234618e+00]"
-40290.70220051104,"[6.64183125e+01 4.75763808e+01 7.85185468e+03 7.00486470e+01
 4.74873729e+01 6.34756011e+02 1.19124775e+00]"
-39770.96961073318,"[6.61692980e+01 4.74616250e+01 8.96152540e+03 7.03055748e+01
 5.02238132e+01 5.38924532e+02 1.33581487e+00]"
-39913.456153839164,"[6.62483786e+01 4.73874816e+01 8.70238870e+03 7.01580397e+01
 4.97153474e+01 5.44157089e+02 1.25364644e+00]"
-39748.13551764869,"[6.61006099e+01 4.74585351e+01 9.19471032e+03 6.96539890e+01
 4.84363603e+01 5.96054096e+02 1.45161040e+00]"
-39716.73315836849,"[6.61979909e+01 4.74635170e+01 9.08785709e+03 7.02553253e+01
 4.98130160e+01 5.62952444e+02 1.46238036e+00]"
-39619.555973753355,"[6.62194783e+01 4.75354638e+01 8.91786715e+03 6.81565028e+01
 5.28312931e+01 4.15043344e+02 1.62548888e+00]"
-39755.25794934589,"[6.62916779e+01 4.73539749e+01 8.37374622e+03 6.90825346e+01
 4.97678865e+01 6.28795139e+02 1.33143218e+00]"
-39832.37518751317,"[6.63931292e+01 4.74570718e+01 9.18622297e+03 6.99011279e+01
 5.04639703e+01 4.91300343e+02 1.36226318e+00]"
-40277.36130538677,"[6.62266760e+01 4.76639384e+01 7.09819754e+03 7.03187428e+01
 5.07369536e+01 4.97015443e+02 1.33913318e+00]"
-39706.759513989455,"[6.62372102e+01 4.74436523e+01 9.28134452e+03 6.90179421e+01
 5.09550735e+01 5.61060788e+02 1.43630680e+00]"
-39768.18075164353,"[6.62155371e+01 4.74094859e+01 9.22195521e+03 7.05158011e+01
 5.08322561e+01 5.23585828e+02 1.42722390e+00]"
-39829.8997753924,"[6.63381681e+01 4.75304078e+01 8.54640913e+03 6.95595500e+01
 4.97012737e+01 6.04227220e+02 1.42893553e+00]"
-40231.00112814345,"[6.60044862e+01 4.72688575e+01 1.09836830e+04 7.77040323e+01
 5.11981293e+01 4.90181832e+02 1.38784721e+00]"
-39725.518312989494,"[6.61775335e+01 4.74355682e+01 9.52550832e+03 6.87176757e+01
 4.92553284e+01 5.56951280e+02 1.42571667e+00]"
-39798.789755474325,"[6.62416497e+01 4.74857381e+01 8.48469820e+03 6.95751849e+01
 4.97783984e+01 5.17545298e+02 1.45750266e+00]"
-39693.92882405028,"[6.62259722e+01 4.74400508e+01 8.74540203e+03 6.91742124e+01
 4.96085109e+01 4.75959415e+02 1.44251332e+00]"
-39630.172463923205,"[6.61426961e+01 4.74343851e+01 9.20652329e+03 6.94361181e+01
 4.92832955e+01 5.28416123e+02 1.36302213e+00]"
-40284.77824568739,"[6.62369686e+01 4.70443334e+01 9.12394936e+03 6.67000743e+01
 4.87814858e+01 3.10805658e+02 1.29849498e+00]"
-39675.760501615114,"[6.62114649e+01 4.74040022e+01 8.95770950e+03 7.01691918e+01
 4.96866489e+01 5.31526961e+02 1.41671219e+00]"
-39599.83077566064,"[6.62367210e+01 4.74395761e+01 9.19204283e+03 6.97059069e+01
 4.94253626e+01 5.52011600e+02 1.41049104e+00]"
-39927.96866322318,"[6.61429225e+01 4.76115146e+01 8.44652848e+03 6.98351328e+01
 5.04734299e+01 5.11134304e+02 1.50735875e+00]"
-39781.84089863426,"[6.62602413e+01 4.75118364e+01 9.04275131e+03 7.00351335e+01
 5.06732952e+01 5.40951814e+02 1.43412284e+00]"
-39549.12077017606,"[6.62196223e+01 4.74111834e+01 9.18146163e+03 7.02690586e+01
 4.90437264e+01 4.98896475e+02 1.25097714e+00]"
-39701.30531344097,"[6.61597074e+01 4.74303002e+01 9.14300822e+03 6.89804570e+01
 5.01403597e+01 4.89516741e+02 1.44398625e+00]"
-39559.208821238055,"[6.61826203e+01 4.74585669e+01 8.47288532e+03 6.89431537e+01
 5.05977986e+01 5.37210815e+02 1.58637946e+00]"
-40137.81176364617,"[6.63581774e+01 4.75527312e+01 7.96351107e+03 6.95544965e+01
 4.80237527e+01 6.32923954e+02 1.24949619e+00]"
-39884.220052549936,"[6.62531864e+01 4.73857394e+01 8.33275436e+03 7.20741159e+01
 5.55937843e+01 8.12184063e+01 1.56300720e+00]"
-39659.405473385734,"[6.61796194e+01 4.74470009e+01 9.01972865e+03 6.96772517e+01
 4.99077773e+01 5.36766774e+02 1.39814041e+00]"
-39779.09629027123,"[6.62538114e+01 4.74933664e+01 8.35404026e+03 6.95447179e+01
 5.02316772e+01 5.59293578e+02 1.32393637e+00]"
-39539.30736127008,"[6.62127888e+01 4.73242665e+01 9.94844387e+03 6.90138094e+01
 5.39205503e+01 3.50564353e+02 1.53181363e+00]"
-40269.54279149168,"[6.64983851e+01 4.72049374e+01 1.01875500e+04 6.85742925e+01
 4.84892907e+01 8.86900877e+02 1.41179424e+00]"
-39881.244006631576,"[6.62223892e+01 4.74695476e+01 8.95037622e+03 7.01079197e+01
 4.99822838e+01 5.65141509e+02 1.46030108e+00]"
